time,open,high,low,close,tick_volume,spread,real_volume
2026-01-15 20:00:00,1.33856,1.3385799999999999,1.33757,1.33772,903,10,0
2026-01-15 20:30:00,1.33772,1.33779,1.33739,1.33753,928,10,0
2026-01-15 21:00:00,1.33751,1.3379699999999999,1.33747,1.3378999999999999,523,10,0
2026-01-15 21:30:00,1.33793,1.33841,1.33771,1.33809,629,4,0
2026-01-15 22:00:00,1.33811,1.33811,1.3376299999999999,1.33796,214,26,0
2026-01-15 22:30:00,1.33795,1.33803,1.33781,1.33789,343,15,0
2026-01-15 23:00:00,1.33799,1.33812,1.33784,1.33792,1247,10,0
2026-01-15 23:30:00,1.33792,1.3382399999999999,1.33778,1.33807,301,10,0
2026-01-16 00:00:00,1.33806,1.33822,1.33793,1.33801,456,10,0
2026-01-16 00:30:00,1.33801,1.33808,1.3370199999999999,1.33762,817,10,0
2026-01-16 01:00:00,1.33761,1.33816,1.33746,1.33807,919,10,0
2026-01-16 01:30:00,1.33805,1.33837,1.33783,1.33793,834,10,0
2026-01-16 02:00:00,1.3378999999999999,1.3386,1.33781,1.33844,872,10,0
2026-01-16 02:30:00,1.33843,1.3388,1.33825,1.33838,1091,10,0
2026-01-16 03:00:00,1.33837,1.33862,1.33822,1.33843,648,10,0
2026-01-16 03:30:00,1.33843,1.33905,1.33835,1.33903,590,10,0
2026-01-16 04:00:00,1.33901,1.33907,1.33876,1.33897,424,10,0
2026-01-16 04:30:00,1.33897,1.33908,1.33881,1.3388499999999999,402,10,0
2026-01-16 05:00:00,1.3388499999999999,1.33893,1.33841,1.33868,465,10,0
2026-01-16 05:30:00,1.33869,1.33878,1.3381,1.33826,577,10,0
2026-01-16 06:00:00,1.33825,1.33836,1.33791,1.33815,553,10,0
2026-01-16 06:30:00,1.33815,1.33819,1.33764,1.33802,729,10,0
2026-01-16 07:00:00,1.33799,1.33857,1.3377,1.33853,968,10,0
2026-01-16 07:30:00,1.33853,1.33917,1.33812,1.33902,1332,10,0
2026-01-16 08:00:00,1.33903,1.33965,1.3389199999999999,1.33903,1209,10,0
2026-01-16 08:30:00,1.33903,1.33978,1.3389,1.33927,1072,10,0
