time,open,high,low,close,tick_volume,spread,real_volume
2026-04-01 14:30:00,158.541,158.621,158.459,158.48,2756,10,0
2026-04-01 15:00:00,158.478,158.646,158.402,158.628,1935,10,0
2026-04-01 15:30:00,158.624,158.692,158.587,158.627,1537,10,0
2026-04-01 16:00:00,158.629,158.727,158.587,158.654,1396,10,0
2026-04-01 16:30:00,158.651,158.715,158.543,158.551,1154,10,0
2026-04-01 17:00:00,158.55,158.559,158.446,158.551,1223,10,0
2026-04-01 17:30:00,158.551,158.717,158.551,158.708,1414,10,0
2026-04-01 18:00:00,158.707,158.811,158.687,158.762,1590,10,0
2026-04-01 18:30:00,158.762,158.858,158.703,158.848,1400,10,0
2026-04-01 19:00:00,158.845,158.941,158.837,158.915,1010,10,0
2026-04-01 19:30:00,158.913,158.94,158.865,158.89,1130,10,0
2026-04-01 20:00:00,158.886,158.9,158.795,158.795,473,10,0
2026-04-01 20:30:00,158.793,158.811,158.663,158.687,517,10,0
2026-04-01 21:00:00,158.678,158.735,158.52,158.561,231,158,0
2026-04-01 21:30:00,158.549,158.69,158.434,158.612,602,146,0
2026-04-01 22:00:00,158.707,158.733,158.655,158.66,511,10,0
2026-04-01 22:30:00,158.66,158.679,158.572,158.608,715,10,0
2026-04-01 23:00:00,158.608,158.657,158.54,158.647,981,10,0
2026-04-01 23:30:00,158.65,158.711,158.629,158.71,961,10,0
2026-04-02 00:00:00,158.713,158.762,158.65,158.704,1563,10,0
2026-04-02 00:30:00,158.703,158.754,158.579,158.668,1863,10,0
2026-04-02 01:00:00,158.67,159.068,158.605,159.068,6202,10,0
2026-04-02 01:30:00,159.069,159.282,159.064,159.278,3460,10,0
2026-04-02 02:00:00,159.281,159.335,159.174,159.307,2037,10,0
2026-04-02 02:30:00,159.307,159.476,159.301,159.416,1552,10,0
2026-04-02 03:00:00,159.418,159.442,159.338,159.364,1161,10,0
2026-04-02 03:30:00,159.366,159.393,159.306,159.364,1103,10,0
2026-04-02 04:00:00,159.362,159.404,159.338,159.38,1020,10,0
2026-04-02 04:30:00,159.377,159.431,159.33,159.338,1005,10,0
2026-04-02 05:00:00,159.338,159.402,159.333,159.367,828,10,0
2026-04-02 05:30:00,159.364,159.442,159.345,159.438,1232,10,0
2026-04-02 06:00:00,159.434,159.434,159.299,159.342,1469,10,0
2026-04-02 06:30:00,159.345,159.466,159.313,159.381,1597,10,0
2026-04-02 07:00:00,159.384,159.709,159.369,159.701,2458,10,0
2026-04-02 07:30:00,159.705,159.713,159.554,159.572,1494,10,0
2026-04-02 08:00:00,159.572,159.653,159.547,159.623,1127,10,0
2026-04-02 08:30:00,159.622,159.704,159.605,159.677,985,10,0
2026-04-02 09:00:00,159.677,159.723,159.623,159.639,922,10,0
2026-04-02 09:30:00,159.638,159.638,159.562,159.565,889,10,0
2026-04-02 10:00:00,159.562,159.664,159.543,159.625,983,10,0
2026-04-02 10:30:00,159.625,159.698,159.599,159.679,1009,10,0
