time,open,high,low,close,tick_volume,spread,real_volume
2025-12-09 04:30:00,4193.788,4195.686,4184.386,4186.966,4114,160,0
2025-12-09 05:00:00,4186.966,4187.29,4183.41,4185.273,3989,160,0
2025-12-09 05:30:00,4185.298,4185.668,4178.114,4179.793,7711,160,0
2025-12-09 06:00:00,4179.764,4179.908,4170.097,4178.506,9275,160,0
2025-12-09 06:30:00,4178.548,4184.021,4176.478,4182.013,5878,160,0
2025-12-09 07:00:00,4182.069,4185.866,4175.797,4178.565,7315,160,0
2025-12-09 07:30:00,4178.528,4183.675,4178.309,4182.368,5276,160,0
2025-12-09 08:00:00,4182.332,4189.327,4182.332,4186.227,5931,160,0
2025-12-09 08:30:00,4186.151,4191.89,4185.484,4191.625,5042,160,0
2025-12-09 09:00:00,4191.667,4213.14,4190.812,4207.121,11643,160,0
2025-12-09 09:30:00,4207.226,4209.193,4200.635,4202.77,7203,160,0
2025-12-09 10:00:00,4202.808,4208.351,4201.756,4204.337,6030,160,0
2025-12-09 10:30:00,4204.291,4205.974,4201.251,4203.928,5587,160,0
2025-12-09 11:00:00,4203.965,4205.488,4201.2,4203.807,4555,160,0
2025-12-09 11:30:00,4203.832,4206.468,4202.508,4202.976,3722,160,0
2025-12-09 12:00:00,4203.024,4205.302,4198.515,4202.248,4637,160,0
2025-12-09 12:30:00,4202.37,4207.621,4201.176,4204.204,4476,160,0
2025-12-09 13:00:00,4204.18,4208.403,4198.276,4201.948,11374,160,0
2025-12-09 13:30:00,4201.948,4203.414,4195.763,4201.264,9838,160,0
2025-12-09 14:00:00,4201.238,4202.017,4189.416,4193.395,11400,160,0
2025-12-09 14:30:00,4193.426,4210.295,4192.588,4204.982,18533,160,0
2025-12-09 15:00:00,4204.938,4208.525,4190.099,4206.239,17245,160,0
2025-12-09 15:30:00,4206.261,4216.496,4198.795,4212.562,14849,160,0
2025-12-09 16:00:00,4212.522,4220.756,4210.174,4213.671,15826,160,0
2025-12-09 16:30:00,4213.566,4221.526,4211.567,4212.37,10359,160,0
2025-12-09 17:00:00,4212.384,4216.34,4204.963,4207.776,9065,160,0
2025-12-09 17:30:00,4207.802,4209.039,4201.544,4203.051,8718,160,0
2025-12-09 18:00:00,4202.976,4208.215,4201.215,4207.221,7862,160,0
2025-12-09 18:30:00,4207.26,4209.707,4204.089,4208.871,5882,160,0
2025-12-09 19:00:00,4208.914,4212.406,4207.594,4208.291,5984,160,0
2025-12-09 19:30:00,4208.392,4214.471,4207.131,4212.577,5296,160,0
2025-12-09 20:00:00,4212.54,4216.058,4208.92,4210.742,4846,160,0
2025-12-09 20:30:00,4210.708,4213.733,4209.357,4212.123,11768,160,0
2025-12-09 21:00:00,4212.081,4212.984,4208.775,4210.077,12548,160,0
2025-12-09 21:30:00,4210.228,4210.556,4207.159,4208.515,2603,160,0
2025-12-09 23:00:00,4208.202,4210.971,4207.804,4210.303,3017,160,0
2025-12-09 23:30:00,4210.351,4213.019,4209.414,4210.87,2952,160,0
2025-12-10 00:00:00,4210.815,4212.703,4207.092,4209.126,4507,160,0
2025-12-10 00:30:00,4209.204,4209.715,4207.063,4208.473,3625,160,0
2025-12-10 01:00:00,4208.395,4218.165,4206.902,4216.83,9459,160,0
2025-12-10 01:30:00,4216.868,4217.964,4211.774,4213.813,8435,160,0
2025-12-10 02:00:00,4213.786,4217.612,4211.536,4213.514,6330,160,0
2025-12-10 02:30:00,4213.615,4218.778,4213.163,4216.996,4914,160,0
2025-12-10 03:00:00,4216.962,4217.242,4207.872,4208.275,7272,160,0
2025-12-10 03:30:00,4208.245,4210.061,4203.765,4206.3,4775,160,0
2025-12-10 04:00:00,4206.378,4209.099,4205.565,4206.833,3001,160,0
2025-12-10 04:30:00,4206.828,4209.705,4205.446,4207.054,2808,160,0
2025-12-10 05:00:00,4206.948,4207.338,4201.77,4205.649,4369,160,0
2025-12-10 05:30:00,4205.673,4214.406,4204.794,4211.431,5826,160,0
2025-12-10 06:00:00,4211.354,4211.744,4204.259,4207.283,6727,160,0
2025-12-10 06:30:00,4207.238,4207.731,4203.119,4207.375,5701,160,0
2025-12-10 07:00:00,4207.435,4209.459,4204.647,4207.387,5110,160,0
2025-12-10 07:30:00,4207.366,4208.361,4203.229,4203.392,4665,160,0
2025-12-10 08:00:00,4203.357,4206.613,4200.09,4204.01,6237,160,0
2025-12-10 08:30:00,4204.052,4204.052,4197.023,4197.856,6329,160,0
2025-12-10 09:00:00,4197.821,4200.624,4194.418,4197.862,6512,160,0
2025-12-10 09:30:00,4197.794,4198.478,4192.542,4194.396,5169,160,0
